Frame;Lid / AU;Stirnfalten;Mundfalte
1;0;291;122
2;0;392;101
3;1;546;107
4;1;811;90
5;1;1068;87
6;1;1029;43
7;1;912;39
8;1;1031;52
9;1;855;47
10;1;987;41
11;1;927;49
12;1;882;42
13;1;921;72
14;0;734;91
15;0;521;121
16;0;344;162
17;0;213;195
18;0;210;181
19;0;187;172
20;0;245;162
21;0;301;154
22;0;275;150
23;0;176;100
24;0;141;95
25;0;189;80
26;0;105;72
27;0;137;81
28;0;194;79
29;0;104;87
30;0;122;77
31;0;159;91
32;0;134;74
33;0;293;91
34;0;492;95
35;0;741;81
36;1;922;72
37;1;1103;62
38;1;1011;66
39;1;923;59
40;1;972;61
41;1;903;51
42;0;857;54
43;0;731;67
44;0;542;82
45;0;321;73
46;0;443;109
47;0;211;122
48;0;291;131
49;0;277;127
50;0;199;92
