Frame;Lid / AU;Stirnfalten;Mundfalte,,,x
1;0;301;170,8
2;0;328;141,4
3;0;387;149,8
4;0;329;126
5;0;378;121,8
6;0;367;60,2
7;0;333;54,6
8;0;391;72,8
9;0;371;65,8
10;0;322;57,4
11;0;381;68,6
12;0;322;58,8
13;0;372;100,8
14;0;278;127,4
15;0;329;169,4
16;0;233;152
17;0;290;175
18;0;334;178
19;0;390;180
20;0;407,4;170,8
21;0;548,8;141,4
22;1;764,4;149,8
23;1;1135,4;126
24;1;1495,2;121,8
25;1;1440,6;60,2
26;1;1276,8;54,6
27;1;1443,4;72,8
28;1;1197;65,8
29;1;1381,8;57,4
30;1;1297,8;68,6
31;1;1234,8;58,8
32;1;1289,4;100,8
33;0;1027,6;127,4
34;0;729,4;169,4
35;0;481,6;226,8
36;0;298,2;273
37;0;294;253,4
38;0;261,8;240,8
39;0;343;226,8
40;0;421,4;215,6
41;0;385;210
42;0;246,4;140
43;0;197,4;133
44;0;264,6;112
45;0;147;100,8
46;0;191,8;113,4
47;0;271,6;110,6
48;0;145,6;121,8
49;0;170,8;107,8
50;0;278,6;128,8
